,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1,NaN,0.025,0.013,0.008,0.006,0.005,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001
2,NaN,NaN,0.158,0.094,0.068,0.053,0.043,0.037,0.032,0.028,0.025,0.023,0.021,0.019,0.018,0.017,0.016,0.015,0.014,0.013,0.012
3,NaN,NaN,NaN,0.292,0.194,0.147,0.118,0.099,0.085,0.075,0.067,0.060,0.055,0.050,0.047,0.043,0.040,0.038,0.036,0.034,0.032
4,NaN,NaN,NaN,NaN,0.398,0.284,0.223,0.184,0.157,0.137,0.122,0.109,0.099,0.091,0.084,0.078,0.073,0.068,0.064,0.061,0.057
5,NaN,NaN,NaN,NaN,NaN,0.478,0.359,0.290,0.245,0.212,0.187,0.167,0.152,0.139,0.128,0.118,0.110,0.103,0.097,0.092,0.087
6,NaN,NaN,NaN,NaN,NaN,NaN,0.541,0.421,0.349,0.299,0.262,0.234,0.211,0.192,0.177,0.163,0.152,0.142,0.133,0.126,0.119
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.590,0.474,0.400,0.348,0.308,0.277,0.251,0.230,0.213,0.198,0.184,0.173,0.163,0.154
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.631,0.517,0.444,0.390,0.349,0.316,0.289,0.266,0.246,0.230,0.215,0.203,0.191
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.664,0.555,0.482,0.428,0.386,0.351,0.323,0.299,0.278,0.260,0.244,0.231
10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.692,0.587,0.516,0.462,0.419,0.384,0.354,0.329,0.308,0.289,0.272
11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.715,0.615,0.546,0.492,0.449,0.413,0.383,0.357,0.335,0.315
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.735,0.640,0.572,0.519,0.476,0.440,0.410,0.384,0.361
13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.753,0.661,0.595,0.544,0.501,0.465,0.434,0.408
14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.768,0.680,0.617,0.566,0.524,0.488,0.457
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.782,0.698,0.636,0.586,0.544,0.509
16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.794,0.713,0.653,0.604,0.563
17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.805,0.727,0.669,0.621
18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.815,0.740,0.683
19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.824,0.751
20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.832
